150134856.84954548; 268.7542665838095
153284427.53700262; 257.39494061537783
156250336.478781; 248.63551084551102
159273632.95817342; 239.26305518821783
162355427.3698467; 230.24389952716896
165496851.59355816; 222.5126921098901
168699059.40986758; 215.04108578628512
171963226.92389926; 207.82036358315702
175290552.99730316; 199.9864578963063
178682259.6885682; 193.27124507278168
182139592.70186108; 186.781517933335
185663821.84455022; 180.5097050435159
189256241.4935754; 173.70529001656251
192918171.070848; 167.87255512389208
196650955.5278499; 161.5445045826611
200136089.09598374; 155.21640792696886
204334599.50819734; 150.877854916472
208288281.07607725; 145.19042917401322
212318462.64923105; 140.91551528172067
216426624.43053126; 136.1838065189999
220614275.26337582; 131.05028120919891
224882953.18585762; 126.11026702807015
229234225.99565732; 121.87569389130228
233669691.8258575; 118.28724732555597
238190979.73190695; 113.82834289709362
242799750.28994218; 109.5375193831143
247497696.20667702; 105.85943156378826
252286542.94110203; 102.30484781943869
257168049.33821303; 98.86962108852654
262144008.27499276; 95.14267502054749
267216247.3189007; 91.55621828428343
272386629.39910436; 88.86048309226084
277657053.4906884; 85.87669578064626
283029455.3121122; 82.6395253520864
288505808.0361632; 79.86462746043969
294088123.0146557; 76.85408533428175
299778450.51716244; 74.60871075894039
305578880.48404014; 71.77947381596351
311491543.2940146; 69.07370611143813
317518610.546628; 67.03993468774452
323662295.85982764; 64.78884511978565
329924855.68297243; 62.34659310233458
336308590.1255913; 59.99640315059429
342815843.8021567; 57.98182366336148
349449006.6932172; 56.27463604163549
356210515.0231929; 54.153331932110035
363102852.15514153; 52.11199157609087
370128549.50285137; 50.36215752346408
377290187.46058184; 48.67107998961763
384590396.3507801; 47.03678602832082
392031857.3901495; 45.26370787945597
399617303.6744092; 43.547262799437874
407349521.18209565; 42.274982786081914
415231349.7977991; 40.855459136802665
423265684.3552003; 39.315389587542015
431455475.7002735; 37.83337382758326
439803731.7750761; 36.56299202395167
448313518.7225096; 35.45468479831725
456987962.0124404; 34.31469940732705
465830247.58962536; 32.95849378592508
474843623.0438501; 31.83207370124419
484031398.80269057; 30.69169262059623
493396949.3473703; 29.661116600452004
502141144.18725866; 28.522968666524896
512675200.4476464; 27.987932088417416
522594981.50869596; 26.693629985036573
532706700.9670277; 25.714294977201313
543014072.6493989; 24.79205007855233
553520882.2416077; 23.959574248137443
564230988.6789048; 23.15505157230344
575148325.5632877; 22.37754343058552
586276902.6082382; 21.534009323936402
598575982.1553583; 20.90759137219777
609184205.455821; 20.112136546770248
620971344.6400349; 19.43680443344593
632986553.8380563; 18.704123140043947
645234245.9893062; 17.999060680773844
657718919.4194168; 17.394682142514984
670445159.4923816; 16.882521879844173
683417640.2946502; 16.246125706328808
697754565.1922426; 15.773530722479952
710120474.3786144; 15.173407499108047
723860635.0625207; 14.601437355053308
737866654.8822122; 14.111145360285386
752143677.9609394; 13.57921778600952
766696947.9558804; 13.123250225159348
781531809.984038; 12.682593297058666
797927001.1587814; 12.250990853670448
812068209.723949; 11.794708444408172
827780962.8278011; 11.398661740902398
843797742.8682408; 11.015913627361552
860124432.4794258; 10.646017559240489
876767028.1189404; 10.244709929604497
895160090.1262504; 9.91257288940047
911024505.6872053; 9.56826022905214
928651969.6834724; 9.246973955647215
946620508.4642266; 8.898404062840154
964936721.5045011; 8.562973708519337
983607335.9729518; 8.275443285410514
1001039252.005399; 7.998608719196273
1022039331.2093227; 7.7290226282304335
1041814827.2593125; 7.437672765891921
1061972960.485854; 7.187928077876109
1082521134.5570364; 6.946569401339353
1103466896.394923; 6.713315147956006
1124817938.9473922; 6.460252951314482
1146582104.0136154; 6.243328395930957
1168767385.1241584; 6.033687806528803
1191381930.4768567; 5.831086599638299
1214434045.9294949; 5.611280505154458
1237932198.0503483; 5.422863033286692
1261885017.227794; 5.218445156120971
1286301300.8400915; 5.064795884464575
1311190016.4864469; 4.873875550201138
1336560305.2806435; 4.690152065498227
1362421485.2084024; 4.552057589603185
1388783054.549653; 4.3992070625191015
1415654695.3670735; 4.23337647387752
1443046277.06213; 4.073796962700219
1470967859.9998713; 3.937005632466518
1497036990.723243; 3.8429333540801527
1528442248.1229022; 3.6770484155755825
1558016162.4698458; 3.5384400039793973
1588162304.135724; 3.4196250705086686
1618891745.1788757; 3.3281220887301717
1650215771.8914926; 3.1663804127320905
1682145888.944865; 3.097614504602389
1714693823.61483; 3.00711437279299
1747871530.088919; 2.882781807853952
1781691193.856904; 2.7866356056495047
1816165236.186301; 2.682220164315064
1851306318.6844022; 2.6120440225385027
1887127347.9486456; 2.482652259678519
1923641480.3069656; 2.4095542965757963
1960862126.649798; 2.318724789874603
1998802957.3556442; 2.237426682582232
2037477907.3119478; 2.165621314954205
2076901181.0330417; 2.0929033510577657
2117087257.8771994; 2.014010180142299
2158050897.3646307; 1.9380909317512296
2199807144.598301; 1.8730130599045192
2242371335.78971; 1.817865006442716
2285759103.891599; 1.749339560878278
2329986384.3395557; 1.6833972205901775
2375069420.9047995; 1.6268715401930836
2421024771.6602144; 1.5722438981824611
2467869315.0617332; 1.5194505615843492
2515620256.1474714; 1.462174016639218
2564295132.85682; 1.407056543324181
2613911822.471695; 1.3656278789244904
2664488548.1825805; 1.3197723648002695
2716043885.781458; 1.2700228019773738
2768596770.4843445; 1.2273775474150366
2822166503.8858414; 1.1811108592867572
2876772761.0481477; 1.1463348258427708
2932435597.7273383; 1.103123088761908
2989175457.739467; 1.0547637867134576
3047013180.4690895; 1.0302847860483269
3105970008.5231743; 0.9914476205976457
3166067595.5331182; 0.9581564575572805
3227328014.1075993; 0.9220382100846393
3289773763.9394336; 0.8910776996717251
3353427780.0692887; 0.8648412565458976
3418313441.3091736; 0.8322405781471849
3484454578.829034; 0.8008688006872405
3551875484.9094963; 0.773976957624924
3620600921.8638377; 0.7479880979509839
3690656131.132715; 0.7228719009842426
3762066842.5548744; 0.6956228374259493
3834859283.8170867; 0.6694009426700303
3909060190.08716; 0.6496914383616978
3984696813.83311; 0.6278758798278145
4061796934.8324723; 0.6042077448057556
4140388870.375303; 0.5814317934674783
4220501485.664429; 0.5619082803427914
4302164204.4171; 0.5453637358607824
4385407019.671764; 0.524805942591152
4470260504.803791; 0.505023086920645
4556755824.754495; 0.4901534414316998
4644924747.477435; 0.47167683131488225
4734799655.606022; 0.4558387073762712
4826413558.347044; 0.4386556104918662
4919800103.604333; 0.42392628425811935
5006990935.927319; 0.40630336364527775
5112028981.155952; 0.392660372082285
